"gte_stsz","2000011c","Function","Global","Imported","3","0"
"gte_stsz3","20000120","Function","Global","Imported","0","0"
"gte_stsz4","20000124","Function","Global","Imported","0","0"
"gte_stsz3c","20000128","Function","Global","Imported","0","0"
"gte_stsz4c","2000012c","Function","Global","Imported","0","0"
"gte_stszotz","20000130","Function","Global","Imported","3","0"
"gte_stotz","20000134","Function","Global","Imported","6","0"
"gte_stopz","20000138","Function","Global","Imported","15","0"
"gte_stlvl","2000013c","Function","Global","Imported","1","0"
"gte_stlvnl","20000140","Function","Global","Imported","5","0"
"gte_stlvnl0","20000144","Function","Global","Imported","0","0"
"gte_stlvnl1","20000148","Function","Global","Imported","0","0"
"gte_stlvnl2","2000014c","Function","Global","Imported","1","0"
"gte_stsv","20000150","Function","Global","Imported","0","0"
"gte_stclmv","20000154","Function","Global","Imported","0","0"
"gte_stbv","20000158","Function","Global","Imported","0","0"
"gte_stcv","2000015c","Function","Global","Imported","0","0"
"gte_strgb","20000160","Function","Global","Imported","6","0"
"gte_strgb3","20000164","Function","Global","Imported","2","0"
"gte_strgb3_g3","20000168","Function","Global","Imported","2","0"
"gte_strgb3_gt3","2000016c","Function","Global","Imported","1","0"
"gte_strgb3_g4","20000170","Function","Global","Imported","0","0"
"gte_strgb3_gt4","20000174","Function","Global","Imported","0","0"
"gte_ReadGeomOffset","20000178","Function","Global","Imported","0","0"
"gte_ReadGeomScreen","2000017c","Function","Global","Imported","2","0"
"gte_ReadRotMatrix","20000180","Function","Global","Imported","2","0"
"gte_sttr","20000184","Function","Global","Imported","0","0"
"gte_ReadLightMatrix","20000188","Function","Global","Imported","0","0"
"gte_ReadColorMatrix","2000018c","Function","Global","Imported","0","0"
"gte_stlzc","20000190","Function","Global","Imported","0","0"
"gte_stfc","20000194","Function","Global","Imported","0","0"
"gte_subdvl","20000198","Function","Global","Imported","0","0"
"gte_subdvd","2000019c","Function","Global","Imported","0","0"
"gte_adddvl","200001a0","Function","Global","Imported","0","0"
"gte_adddvd","200001a4","Function","Global","Imported","0","0"
"gte_RotTransPers","200001a8","Function","Global","Imported","0","0"
"gte_RotTransPers3","200001ac","Function","Global","Imported","0","0"
"gte_RotTrans","200001b0","Function","Global","Imported","0","0"
"gte_LocalLight","200001b4","Function","Global","Imported","0","0"
"gte_LightColor","200001b8","Function","Global","Imported","0","0"
"gte_DpqColorLight","200001bc","Function","Global","Imported","0","0"
"gte_DpqColor","200001c0","Function","Global","Imported","0","0"
"gte_DpqColor3","200001c4","Function","Global","Imported","0","0"
"gte_Intpl","200001c8","Function","Global","Imported","0","0"
"gte_Square12","200001cc","Function","Global","Imported","0","0"
"gte_Square0","200001d0","Function","Global","Imported","0","0"
"gte_NormalColor","200001d4","Function","Global","Imported","0","0"
"gte_NormalColor3","200001d8","Function","Global","Imported","0","0"
"gte_NormalColorDpq","200001dc","Function","Global","Imported","0","0"
"gte_NormalColorDpq3","200001e0","Function","Global","Imported","0","0"
"gte_NormalColorCol","200001e4","Function","Global","Imported","0","0"
"gte_NormalColorCol3","200001e8","Function","Global","Imported","0","0"
"gte_ColorDpq","200001ec","Function","Global","Imported","0","0"
"gte_ColorCol","200001f0","Function","Global","Imported","0","0"
"gte_NormalClip","200001f4","Function","Global","Imported","2","0"
"gte_AverageZ3","200001f8","Function","Global","Imported","0","0"
"gte_AverageZ4","200001fc","Function","Global","Imported","0","0"
"gte_OuterProduct12","20000200","Function","Global","Imported","0","0"
"gte_OuterProduct0","20000204","Function","Global","Imported","0","0"
"gte_OuterProduct12SVL","20000208","Function","Global","Imported","0","0"
"gte_OuterProduct0SVL","2000020c","Function","Global","Imported","0","0"
"gte_OuterProduct12SV","20000210","Function","Global","Imported","0","0"
"gte_OuterProduct0SV","20000214","Function","Global","Imported","0","0"
"gte_Lzc","20000218","Function","Global","Imported","0","0"
"gte_RotAverage3","2000021c","Function","Global","Imported","0","0"
"gte_RotNclip3","20000220","Function","Global","Imported","0","0"
"gte_RotAverageNclip3","20000224","Function","Global","Imported","0","0"
"gte_RotColorDpq","20000228","Function","Global","Imported","0","0"
"gte_RotColorDpq3","2000022c","Function","Global","Imported","0","0"
"gte_RotAverageNclipColorDpq3","20000230","Function","Global","Imported","0","0"
"gte_RotAverageNclipColorCol3","20000234","Function","Global","Imported","0","0"
"gte_LoadAverage12","20000238","Function","Global","Imported","0","0"
"gte_LoadAverage0","2000023c","Function","Global","Imported","0","0"
"gte_LoadAverageShort12","20000240","Function","Global","Imported","0","0"
"gte_LoadAverageShort0","20000244","Function","Global","Imported","0","0"
"gte_LoadAverageByte","20000248","Function","Global","Imported","0","0"
"gte_LoadAverageCol","2000024c","Function","Global","Imported","0","0"
"gte_MulMatrix0","20000250","Function","Global","Imported","0","0"
"gte_ApplyMatrix","20000254","Function","Global","Imported","0","0"
"gte_ApplyMatrixSV","20000258","Function","Global","Imported","0","0"
"gte_CompMatrix","2000025c","Function","Global","Imported","0","0"
"gte_ApplyRotMatrix","20000260","Function","Global","Imported","1","0"
